,name,Round,Min,Sh,SoT,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1
18323,Jonathan-Viera-,First round,90,,,,,,,,,,,,,,,,,,,,
18324,Jonathan-Viera-,Matchweek 8,90,2,1,78,13,0,0,1,0.1,0.1,0.9,10,3,56,68,82.4,378,65,286,5,6
18325,Jonathan-Viera-,Matchweek 9,90,4,2,101,12,2,0,1,0.2,0.2,0.4,11,0,70,87,80.5,371,89,454,5,7
18326,Jonathan-Viera-,Round of 32,90,,,,,,,,,,,,,,,,,,,,
18327,Jonathan-Viera-,Matchweek 10,14,0,0,11,3,0,0,0,0.0,0.0,0.0,1,1,6,8,75.0,34,11,91,1,1
18328,Jonathan-Viera-,,,,,,,,,,,,,,,,,,,,,,
18329,Jonathan-Viera-,Matchweek 12,90,2,1,77,18,0,1,0,0.1,0.1,0.0,2,0,43,66,65.2,236,62,185,1,3
18330,Jonathan-Viera-,Matchweek 13,90,1,1,79,15,2,1,2,0.2,0.2,0.3,4,1,62,68,91.2,230,66,130,1,3
18331,Jonathan-Viera-,,,,,,,,,,,,,,,,,,,,,,
18332,Jonathan-Viera-,Matchweek 14,90,3,1,120,26,1,1,2,0.6,0.6,0.1,8,0,97,107,90.7,439,99,297,2,2
18333,Jonathan-Viera-,Matchweek 15,90,0,0,110,20,3,2,3,0.0,0.0,0.1,7,0,77,99,77.8,311,92,285,6,8
18334,Jonathan-Viera-,Matchweek 16,90,0,0,117,32,1,1,0,0.8,0.0,0.1,8,1,73,103,70.9,432,103,354,3,5
18335,Jonathan-Viera-,Matchweek 17,90,2,0,97,16,2,0,0,0.5,0.5,0.5,6,0,77,88,87.5,252,86,185,4,4
18336,Jonathan-Viera-,Round of 16,90,,,,,,,,,,,,,,,,,,,,
18337,Jonathan-Viera-,Matchweek 18,90,1,0,62,22,1,0,0,0.8,0.0,0.0,2,1,39,55,70.9,179,46,113,2,3
18338,Jonathan-Viera-,Round of 16,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
