,Min,Sh,SoT,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1
6806,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
6807,12,0,0,6,4,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,51,3,3,0,0
6808,71,1,0,52,10,1,0,2,0.0,0.0,0.1,1,0,44,47,93.6,126,36,105,0,0
6809,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
6810,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
6811,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
6812,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
6813,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
6814,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
6815,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
6816,90,0,0,52,11,0,1,3,0.0,0.0,0.0,0,0,30,45,66.7,244,18,56,0,1
6817,90,0,0,57,10,3,2,2,0.0,0.0,0.0,0,0,38,46,82.6,261,29,56,1,1
6818,90,0,0,47,14,4,2,5,0.0,0.0,0.0,0,0,18,31,58.1,129,14,27,0,0
6819,90,0,0,49,0,2,1,4,0.0,0.0,0.0,1,0,33,44,75.0,272,23,34,0,0
6820,90,0,0,56,12,3,1,5,0.0,0.0,0.0,0,0,30,44,68.2,266,24,11,0,0
6821,90,0,0,64,11,2,0,3,0.0,0.0,0.0,1,0,36,51,70.6,230,19,27,0,1
6822,90,0,0,54,10,0,3,8,0.0,0.0,0.0,0,0,25,39,64.1,180,25,48,1,1
6823,74,1,1,55,9,1,1,1,0.0,0.0,0.0,2,0,38,47,80.9,189,30,77,0,0
6824,90,0,0,44,5,2,0,3,0.0,0.0,0.1,2,0,31,38,81.6,300,24,47,1,1
6825,90,0,0,40,10,1,3,3,0.0,0.0,0.0,0,0,21,33,63.6,222,19,52,1,1
6826,90,0,0,65,8,2,0,4,0.0,0.0,0.0,0,0,39,56,69.6,262,35,54,0,0
6827,90,0,0,50,11,0,1,6,0.0,0.0,0.0,0,0,27,39,69.2,316,21,37,0,0
6828,90,0,0,81,11,4,2,3,0.0,0.0,0.0,0,0,53,66,80.3,439,50,70,0,0
6829,90,0,0,41,5,2,3,2,0.0,0.0,0.0,1,0,19,30,63.3,160,18,26,0,0
6830,90,0,0,62,2,0,1,1,0.0,0.0,0.0,1,0,46,57,80.7,388,36,32,0,1
6831,90,2,0,68,10,2,0,2,0.3,0.3,0.0,0,0,40,57,70.2,253,39,52,0,0
6832,90,0,0,48,10,4,1,3,0.0,0.0,0.0,0,0,27,38,71.1,236,18,25,1,1
6833,90,0,0,65,11,2,1,0,0.0,0.0,0.0,0,0,40,55,72.7,172,44,74,1,1
6834,57,0,0,26,10,1,1,3,0.0,0.0,0.0,0,0,16,18,88.9,121,14,11,0,0
6835,80,0,0,58,9,0,1,3,0.0,0.0,0.0,0,0,43,53,81.1,339,35,65,0,0
6836,45,0,0,20,11,0,0,1,0.0,0.0,0.0,1,0,7,12,58.3,41,11,32,1,1
6837,62,0,0,51,5,0,2,0,0.0,0.0,0.1,1,0,36,45,80.0,178,24,30,0,1
6838,90,0,0,52,13,3,3,1,0.0,0.0,0.0,2,0,36,46,78.3,157,29,105,0,1
6839,82,0,0,30,7,1,0,2,0.0,0.0,0.0,1,0,15,22,68.2,64,16,12,0,0
6840,90,0,0,44,5,1,2,5,0.0,0.0,0.0,0,0,22,36,61.1,131,9,3,0,0
6841,57,0,0,47,4,0,0,0,0.0,0.0,0.0,0,0,34,41,82.9,299,38,87,1,1
6842,90,0,0,52,8,1,1,1,0.0,0.0,0.0,0,0,33,40,82.5,208,25,44,1,2
6843,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
6844,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
6845,56,0,0,22,0,0,3,2,0.0,0.0,0.0,0,0,7,15,46.7,97,7,3,0,0
6846,2,0,0,5,2,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,5,3,0,0,0
6847,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
6848,14,1,0,12,7,0,0,0,0.1,0.1,0.0,1,1,9,10,90.0,16,7,10,0,0
6849,6,0,0,4,0,0,0,0,0.0,0.0,0.0,1,0,2,3,66.7,12,3,0,0,0
6850,29,3,1,17,10,0,0,0,0.3,0.3,0.2,3,1,9,9,100.0,19,15,96,1,2
6851,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
6852,24,1,0,17,8,3,0,2,0.0,0.0,0.0,2,0,10,10,100.0,16,10,15,0,0
6853,27,0,0,8,22,0,0,1,0.0,0.0,0.0,0,0,5,6,83.3,14,6,7,0,0
6854,90,0,0,92,8,0,0,2,0.0,0.0,0.0,2,0,65,77,84.4,299,77,368,2,3
6855,25,1,0,11,6,0,0,0,0.1,0.1,0.1,1,0,6,8,75.0,29,7,29,0,0
6856,12,0,0,9,3,0,0,0,0.0,0.0,0.0,1,0,9,9,100.0,99,8,1,0,0
6857,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
6858,88,4,2,52,31,1,0,3,0.5,0.5,0.4,9,2,21,33,63.6,112,28,143,2,3
6859,76,3,3,28,28,0,0,2,1.7,1.7,0.0,2,0,14,18,77.8,43,14,169,0,2
6860,76,0,0,20,27,2,0,0,0.0,0.0,0.0,1,0,9,11,81.8,63,12,56,1,1
6861,71,2,0,50,27,1,0,2,0.1,0.1,0.0,0,0,33,37,89.2,53,40,124,0,1
6862,86,2,2,56,20,0,0,0,0.3,0.3,0.1,2,0,45,49,91.8,117,37,128,0,1
6863,76,3,1,38,24,1,0,2,0.6,0.6,0.1,5,1,27,29,93.1,58,26,121,0,0
6864,45,3,3,35,8,1,0,0,0.8,0.8,0.0,0,0,24,27,88.9,56,27,79,0,2
6865,90,2,0,46,26,1,1,0,0.3,0.3,0.0,1,0,30,36,83.3,96,29,219,3,5
6866,87,5,2,74,9,0,1,1,0.2,0.2,0.0,4,1,52,60,86.7,156,62,279,1,2
6867,80,1,0,49,23,1,3,1,0.1,0.1,0.4,5,1,36,40,90.0,118,36,136,0,0
6868,80,1,0,53,26,1,1,1,0.1,0.1,0.0,2,0,35,39,89.7,70,34,121,1,1
6869,63,1,1,47,19,2,0,0,0.4,0.4,0.0,2,0,32,40,80.0,129,38,163,1,3
6870,65,4,2,68,17,0,0,2,0.1,0.1,0.0,4,0,46,54,85.2,91,42,111,1,1
6871,66,1,1,48,22,1,0,0,0.1,0.1,0.0,0,0,29,37,78.4,90,32,82,1,2
6872,26,1,1,14,15,1,0,1,0.2,0.2,0.1,1,0,7,9,77.8,8,7,11,0,0
6873,90,2,0,68,12,0,2,0,0.5,0.5,0.2,2,0,51,63,81.0,282,53,214,0,0
6874,1,0,0,3,5,1,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,0,0,0
6875,74,4,3,52,10,0,0,1,0.1,0.1,0.1,6,0,35,41,85.4,121,41,126,2,2
6876,76,4,1,65,15,2,1,1,0.3,0.3,0.2,5,2,44,55,80.0,109,50,156,2,4
6877,85,1,0,40,39,1,0,1,0.1,0.1,0.0,0,0,21,25,84.0,4,27,66,1,2
6878,45,3,0,45,5,2,0,0,0.2,0.2,0.0,0,0,31,39,79.5,90,33,131,1,1
6879,62,0,0,43,23,0,0,1,0.0,0.0,0.8,2,1,32,39,82.1,101,36,115,0,1
6880,64,2,0,47,36,0,0,0,0.1,0.1,0.0,2,0,31,37,83.8,78,35,128,0,1
6881,22,2,1,21,2,0,1,0,0.3,0.3,0.0,2,0,16,18,88.9,62,16,45,0,0
6882,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
