,name,Round,Min,Sh,SoT,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1
16338,Boubakary-Soumare-,Matchweek 30,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
16339,Boubakary-Soumare-,Matchweek 31,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
16340,Boubakary-Soumare-,Matchweek 32,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
16341,Boubakary-Soumare-,Matchweek 33,7,0,0,2,4,1,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
16342,Boubakary-Soumare-,Matchweek 34,20,0,0,13,5,1,1,0,0.0,0.0,0.0,1,0,10,13,76.9,62,14,109,2,2
16343,Boubakary-Soumare-,Matchweek 35,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
16344,Boubakary-Soumare-,,,,,,,,,,,,,,,,,,,,,,
16345,Boubakary-Soumare-,Matchweek 37,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
16346,Boubakary-Soumare-,Matchweek 38,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
16347,Boubakary-Soumare-,,750,0,0,392,112,15,7,7,0.0,0.0,0.3,11,1,292,346,84.4,1297,308,1011,7,10
16348,Nicolas-de-Preville-,Matchweek 1,76,3,0,39,9,2,0,0,1.1,0.3,0.0,0,0,20,25,80.0,45,25,45,0,1
16349,Nicolas-de-Preville-,Matchweek 2,90,3,0,28,16,1,0,1,0.5,0.5,0.1,3,0,7,18,38.9,9,13,74,0,0
16350,Nicolas-de-Preville-,Matchweek 3,45,2,0,14,7,0,0,0,0.1,0.1,0.0,0,0,5,8,62.5,0,11,21,0,1
16351,Nicolas-de-Preville-,Matchweek 4,76,3,2,31,11,1,0,1,0.3,0.3,0.1,3,0,12,16,75.0,52,21,58,0,0
16352,Nicolas-de-Preville-,Matchweek 5,90,4,0,49,20,2,0,1,0.2,0.2,0.1,2,0,24,35,68.6,64,42,76,3,5
16353,Nicolas-de-Preville-,Matchweek 6,79,3,1,48,11,1,1,1,0.2,0.2,0.0,3,0,21,35,60.0,51,38,141,4,6
16354,Nicolas-de-Preville-,Matchweek 7,74,4,0,40,5,1,0,1,1.5,0.8,0.0,1,1,20,25,80.0,61,26,43,0,2
16355,Nicolas-de-Preville-,Matchweek 8,56,4,0,24,29,1,3,0,0.1,0.1,0.9,2,1,13,17,76.5,30,11,64,0,1
16356,Nicolas-de-Preville-,Matchweek 9,74,2,0,25,4,0,0,0,0.1,0.1,0.1,2,2,10,16,62.5,58,12,36,1,1
16357,Nicolas-de-Preville-,Matchweek 10,90,4,1,55,4,1,1,1,0.2,0.2,0.0,2,0,26,38,68.4,156,47,192,3,6
16358,Nicolas-de-Preville-,Matchweek 11,90,2,2,40,17,3,0,0,0.1,0.1,0.5,5,0,19,28,67.9,92,32,143,2,2
16359,Nicolas-de-Preville-,Matchweek 12,70,0,0,35,10,1,2,0,0.0,0.0,0.0,0,0,17,25,68.0,39,28,73,5,5
16360,Nicolas-de-Preville-,Matchweek 13,76,2,1,29,16,0,1,2,0.1,0.1,0.0,1,1,19,21,90.5,22,15,41,1,1
16361,Nicolas-de-Preville-,Matchweek 14,90,1,0,59,3,2,0,1,0.0,0.0,0.3,4,0,31,43,72.1,72,47,141,2,5
16362,Nicolas-de-Preville-,,,,,,,,,,,,,,,,,,,,,,
16363,Nicolas-de-Preville-,Matchweek 16,28,3,0,16,5,1,0,1,0.1,0.1,0.0,1,0,9,11,81.8,14,15,99,2,2
16364,Nicolas-de-Preville-,Matchweek 17,90,1,0,52,6,3,1,2,0.0,0.0,0.1,4,0,27,35,77.1,174,41,219,3,4
16365,Nicolas-de-Preville-,Round of 16,90,,,,,,,,,,,,,,,,,,,,
16366,Nicolas-de-Preville-,Matchweek 18,90,5,0,40,7,0,0,1,0.6,0.6,0.2,3,0,16,27,59.3,81,29,165,0,0
16367,Nicolas-de-Preville-,Matchweek 19,90,2,0,41,4,2,0,0,0.1,0.1,0.0,0,0,16,27,59.3,20,27,35,1,2
16368,Nicolas-de-Preville-,Round of 64,120,,,,,,,,,,,,,,,,,,,,
16369,Nicolas-de-Preville-,Matchweek 20,15,1,1,9,2,0,0,1,0.0,0.0,0.0,0,0,2,4,50.0,0,9,136,1,2
16370,Nicolas-de-Preville-,Matchweek 21,67,1,0,42,9,0,0,3,0.0,0.0,0.0,0,0,17,29,58.6,66,28,172,2,4
16371,Nicolas-de-Preville-,Matchweek 22,90,3,1,62,21,1,1,2,0.1,0.1,0.0,1,0,32,46,69.6,178,42,152,3,6
16372,Nicolas-de-Preville-,Matchweek 23,90,3,1,55,38,3,2,2,0.5,0.5,0.1,2,0,21,32,65.6,77,38,236,1,2
16373,Nicolas-de-Preville-,Matchweek 24,67,2,1,39,3,0,2,1,0.3,0.3,0.1,3,1,18,26,69.2,103,30,190,0,0
16374,Nicolas-de-Preville-,,,,,,,,,,,,,,,,,,,,,,
16375,Nicolas-de-Preville-,Matchweek 26,53,0,0,35,16,1,1,1,0.0,0.0,0.0,0,0,14,20,70.0,86,22,92,1,5
16376,Nicolas-de-Preville-,Matchweek 27,90,8,3,67,20,1,1,3,0.4,0.4,0.1,10,0,27,40,67.5,294,55,317,2,8
16377,Nicolas-de-Preville-,Matchweek 28,90,1,0,35,30,2,1,0,0.1,0.1,0.1,1,0,16,24,66.7,86,27,138,2,4
16378,Nicolas-de-Preville-,Matchweek 29,56,0,0,48,16,2,2,0,0.0,0.0,0.0,0,0,23,31,74.2,110,37,132,2,7
16379,Nicolas-de-Preville-,Matchweek 30,77,2,0,26,13,1,0,1,0.4,0.4,0.0,0,0,7,15,46.7,37,20,100,0,3
16380,Nicolas-de-Preville-,Matchweek 31,58,0,0,17,14,0,0,2,0.0,0.0,0.1,1,0,9,11,81.8,15,10,0,0,0
16381,Nicolas-de-Preville-,Matchweek 32,20,1,1,20,3,2,1,0,0.0,0.0,0.0,0,0,10,11,90.9,47,13,91,0,1
16382,Nicolas-de-Preville-,Matchweek 33,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
16383,Nicolas-de-Preville-,Matchweek 34,19,1,0,13,3,0,0,0,0.1,0.1,0.1,1,0,9,9,100.0,52,5,34,0,0
16384,Nicolas-de-Preville-,Matchweek 35,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
16385,Nicolas-de-Preville-,,,,,,,,,,,,,,,,,,,,,,
16386,Nicolas-de-Preville-,Matchweek 37,38,1,0,19,12,1,0,1,0.1,0.1,0.8,1,1,7,10,70.0,34,12,80,0,0
16387,Nicolas-de-Preville-,Matchweek 38,23,1,1,18,4,1,0,0,0.0,0.0,0.0,0,0,10,11,90.9,30,12,56,0,0
16388,Nicolas-de-Preville-,,2437,73,16,1170,388,37,20,30,7.3,5.7,3.8,56,7,534,769,69.4,2255,840,3592,41,86
16389,Fares-Bahlouli-,Matchweek 4,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
